Tanggal,Penjualan,GDP,Inflasi,Suku Bunga,TPT,CPI
2016-1-1,10,2270193.133,4.14,7.3,6.18,123.93
2016-2-1,20,2267457.067,4.42,7,6.066666667,123.74
2016-3-1,43,2264721,4.45,6.8,5.953333333,123.47
2016-4-1,49,2294962.333,3.6,6.8,5.84,121.5
2016-5-1,32,2325203.667,3.33,6.8,5.726666667,121.76
2016-6-1,16,2355445,3.45,6.8,5.613333333,122.53
2016-7-1,17,2380050.2,3.21,6.5,5.5,124.03
2016-8-1,13,2404655.4,2.79,5.3,5.518333333,122.76
2016-9-1,18,2429260.6,3.07,5,5.536666667,122.99
2016-10-1,18,2414569.333,3.31,4.8,5.555,122.95
2016-11-1,15,2399878.067,3.58,4.8,5.573333333,123.04
2016-12-1,3,2385186.8,3.02,4.8,5.591666667,124.42
2017-1-1,5,2382840,3.49,4.8,5.61,127.35
2017-2-1,15,2380493.2,3.83,4.8,5.563333333,127.54
2017-3-1,12,2378146.4,3.61,4.8,5.516666667,127.37
2017-4-1,8,2409935.233,4.17,4.8,5.47,127.72
2017-5-1,10,2441724.067,4.33,4.8,5.423333333,128.01
2017-6-1,11,2473512.9,4.37,4.8,5.376666667,129.64
2017-7-1,25,2499774.233,3.88,4.8,5.33,129.54
2017-8-1,20,2526035.567,3.82,4.5,5.358333333,128.76
2017-9-1,17,2552296.9,3.72,4.3,5.386666667,128.78
2017-10-1,23,2537855.233,3.58,4.3,5.415,128.61
2017-11-1,25,2523413.567,3.3,4.3,5.443333333,128.72
2017-12-1,15,2508971.9,3.61,4.3,5.471666667,129.68
2018-1-1,1,2505547.1,3.25,4.3,5.5,129.32
2018-2-1,8,2502122.3,3.18,4.3,5.438333333,129.34
2018-3-1,7,2498697.5,3.4,4.3,5.376666667,129.7
2018-4-1,5,2533749.2,3.41,4.3,5.315,129.95
2018-5-1,4,2568800.9,3.23,4.8,5.253333333,130.19
2018-6-1,4,2603852.6,3.12,5.3,5.191666667,132.14
2018-7-1,4,2630679.133,3.18,5.3,5.13,131.28
2018-8-1,14,2657505.667,3.2,5.5,5.165,131.08
2018-9-1,16,2684332.2,2.88,5.8,5.2,131.02
2018-10-1,0,2669211.333,3.16,5.8,5.235,131.36
2018-11-1,9,2654090.467,3.23,6,5.27,132.09
2018-12-1,20,2638969.6,3.13,6,5.305,133.78
2019-1-1,5,2634373.233,2.82,6,5.34,133.56
2019-2-1,24,2629776.867,2.57,6,5.285,133.63
2019-3-1,24,2625180.5,2.48,6,5.23,133.76
2019-4-1,87,2661925.033,2.83,6,5.175,134.13
2019-5-1,131,2698669.567,3.32,6,5.12,134.85
2019-6-1,52,2735414.1,3.28,6,5.065,134.66
2019-7-1,61,2763213.633,3.32,5.8,5.01,134.18
2019-8-1,164,2791013.167,3.49,5.5,5.055,133.44
2019-9-1,90,2818812.7,3.39,5.3,5.1,133.45
2019-10-1,83,2802457.833,3.13,5,5.145,133.34
2019-11-1,76,2786102.967,3,5,5.19,133.24
2019-12-1,59,2769748.1,2.72,5,5.235,134.01
2020-1-1,54,2747507.767,2.68,5,5.28,102.97
2020-2-1,87,2725267.433,2.98,4.8,5.231666667,102.59
2020-3-1,90,2703027.1,2.96,4.5,5.183333333,102.15
2020-4-1,12,2665274.467,2.67,4.5,5.135,101.72
2020-5-1,3,2627521.833,2.19,4.5,5.086666667,102.61
2020-6-1,31,2589769.2,1.96,4.3,5.038333333,103.03
2020-7-1,63,2633339.9,1.54,4,4.99,102.85
2020-8-1,137,2676910.6,1.32,4,5.336666667,102.71
2020-9-1,237,2720481.3,1.42,4,5.683333333,102.37
2020-10-1,251,2716894.767,1.44,4,6.03,102.23
2020-11-1,187,2713308.233,1.59,3.8,6.376666667,102.54
2020-12-1,203,2709721.7,1.68,3.8,6.723333333,103.01
2021-1-1,276,2701296.3,1.55,3.8,7.07,102.7
2021-2-1,460,2692870.9,1.38,3.5,6.935,103.01
2021-3-1,400,2684445.5,1.37,3.5,6.8,102.75
2021-4-1,400,2713985.4,1.42,3.5,6.665,102.75
2021-5-1,197,2743525.3,1.68,3.5,6.53,103.48
2021-6-1,168,2773065.2,1.33,3.5,6.395,103.12
2021-7-1,132,2787540.833,1.52,3.5,6.26,103.11
2021-8-1,210,2802016.467,1.59,3.5,6.298333333,103.06
2021-9-1,150,2816492.1,1.6,3.5,6.336666667,103.13
2021-10-1,206,2826347.033,1.66,3.5,6.375,103.47
2021-11-1,258,2836201.967,1.75,3.5,6.413333333,104
2021-12-1,348,2846056.9,1.87,3.5,6.451666667,104.64
2022-1-1,131,2837148.833,2.18,3.5,6.49,104.66
2022-2-1,357,2828240.767,2.06,3.5,6.38,104.73
2022-3-1,232,2819332.7,2.64,3.5,6.27,105.17
2022-4-1,300,2854368.933,3.47,3.5,6.16,107.72
2022-5-1,1408,2889405.167,3.55,3.5,6.05,108.42
2022-6-1,1397,2924441.4,4.35,3.5,5.94,108.74
2022-7-1,1036,2942269.233,4.94,3.5,5.83,109.97
2022-8-1,1816,2960097.067,4.69,3.8,5.835,109.88
2022-9-1,2801,2977924.9,5.95,4.3,5.84,119.64
2022-10-1,2804,2981466.233,5.71,4.8,5.845,120.06
2022-11-1,3166,2985007.567,5.42,5.3,5.85,120.07
2022-12-1,5245,2988548.9,5.51,5.5,5.855,120.61
2023-1-1,2621,2979545.8,5.28,5.8,5.86,119.22
2023-2-1,2402,2970542.7,5.47,5.8,5.791666667,118.96
2023-3-1,3336,2961539.6,4.97,5.8,5.723333333,119.6
2023-4-1,4195,2999618.6,4.33,5.8,5.655,120.6
2023-5-1,4900,3037697.6,4,5.8,5.586666667,119.93
2023-6-1,6028,3075776.6,3.52,5.8,5.518333333,119.81
2023-7-1,6888,3092182.033,3.08,5.8,5.45,120.5
2023-8-1,8677,3108587.467,3.27,5.8,5.428333333,120.48
2023-9-1,7095,3124992.9,2.28,5.8,5.406666667,120.83
2023-10-1,7893,3129690.1,2.56,6,5.385,121.5
2023-11-1,8383,3134387.3,2.86,6,5.363333333,121.59
2023-12-1,9656,3139084.5,2.61,6,5.341666667,122.14
2024-1-1,7176,3079902.867,2.57,6,5.32,108.85
2024-2-1,4999,3020721.233,2.75,6,5.236666667,109.04
2024-3-1,7106,2961539.6,3.05,6,5.153333333,109.08
2024-4-1,5261,2999618.6,3,6.3,5.07,110.09
2024-5-1,6054,3037697.6,2.84,6.3,4.986666667,109.69
2024-6-1,7879,3075776.6,2.51,6.3,4.903333333,109.81
2024-7-1,9292,3092182.033,2.13,6.3,4.82,109.84
2024-8-1,10974,3108587.467,2.12,6.3,4.835,110.08
2024-9-1,10426,3124992.9,1.84,6,4.85,109.9
2024-10-1,10159,3129690.1,1.71,6,4.865,109.33
2024-11-1,11435,3134387.3,1.55,6,4.88,109.44
2024-12-1,10147,3139084.5,1.57,6,4.895,109.48
